web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892472-2070","https://www.planespotters.net/airline/American-Airlines?p=4","N942AN","Boeing 737-823(WL)","C16W48Y90","14. Aug 2000","3BV","17.6 Years"
"1519892466-1910","https://www.planespotters.net/airline/American-Airlines?p=7","N903NN","Boeing 737-823(WL)","C16W48Y90","25. Sep 2012","3JM","5.5 Years"
"1519892460-1739","https://www.planespotters.net/airline/American-Airlines?p=10","N9619V","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XF","20.4 Years"
"1519892440-1344","https://www.planespotters.net/airline/American-Airlines?p=18","N924US","Airbus A321-231","C16Y171","30. Apr 2015","924","2.9 Years"
"1519892472-2059","https://www.planespotters.net/airline/American-Airlines?p=4","N931AN","Boeing 737-823(WL)","C16W48Y90","20. Apr 2000","3BH","18.0 Years"
"1519892470-2015","https://www.planespotters.net/airline/American-Airlines?p=5","N801NN","Boeing 737-823(WL)","C16W48Y90","28. Jul 2009","3EA","8.6 Years"
"1519892446-1385","https://www.planespotters.net/airline/American-Airlines?p=17","N165NN","Airbus A321-231(WL)","C16W33Y132","30. Jun 2016","897","1.7 Years"
"1519892460-1767","https://www.planespotters.net/airline/American-Airlines?p=10","N984TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YU","18.3 Years"
"1519892448-1444","https://www.planespotters.net/airline/American-Airlines?p=16","N122NN","Airbus A321-231(WL)","C16W33Y132","02. Sep 2014","854","3.5 Years"
"1519892454-1570","https://www.planespotters.net/airline/American-Airlines?p=13","N701UW","Airbus A319-112","C8W18Y102","09. Dec 2013","701","19.4 Years"
"1519892464-1859","https://www.planespotters.net/airline/American-Airlines?p=8","N955NN","Boeing 737-823(WL)","","10. Dec 2014","3LV","3.3 Years"
"1519892468-1976","https://www.planespotters.net/airline/American-Airlines?p=6","N865NN","Boeing 737-823(WL)","C16W48Y90","16. Dec 2010","3GW","7.3 Years"
"1519892470-2001","https://www.planespotters.net/airline/American-Airlines?p=5","N975AN","Boeing 737-823(WL)","C16W48Y90","20. Nov 2001","3DH","16.4 Years"
"1519892478-2205","https://www.planespotters.net/airline/American-Airlines?p=1","N9023N","Airbus A319-115(WL)","C8W18Y102","20. Nov 2014","023","3.3 Years"
"1519892470-1994","https://www.planespotters.net/airline/American-Airlines?p=5","N968AN","Boeing 737-823(WL)","C16W48Y90","20. Jul 2001","3DA","16.7 Years"
"1519892448-1455","https://www.planespotters.net/airline/American-Airlines?p=16","N133AN","Airbus A321-231(WL)","C16W33Y132","02. Mar 2015","865","3.0 Years"
"1519892476-2142","https://www.planespotters.net/airline/American-Airlines?p=2","N157UW","Airbus A321-211","C16Y171","09. Dec 2013","157","4.7 Years"
"1519892448-1422","https://www.planespotters.net/airline/American-Airlines?p=16","N823AW","Airbus A319-132","C8W18Y102","09. Dec 2013","823","17.0 Years"
"1519892450-1510","https://www.planespotters.net/airline/American-Airlines?p=15","N808AW","Airbus A319-132","C8W18Y102","09. Dec 2013","808","18.5 Years"
"1519892439-1311","https://www.planespotters.net/airline/American-Airlines?p=19","N995AN","Airbus A321-231(WL)","C16W33Y132","14. Dec 2016","995","1.3 Years"
"1519892476-2172","https://www.planespotters.net/airline/American-Airlines?p=2","N194UW","Airbus A321-211","C16Y171","09. Dec 2013","194","9.5 Years"
"1519892462-1801","https://www.planespotters.net/airline/American-Airlines?p=9","N305NX","Boeing 737-823(WL)","C16W30Y114","14. Nov 2016","3NX","1.3 Years"
"1519892468-1932","https://www.planespotters.net/airline/American-Airlines?p=6","N820NN","Boeing 737-823(WL)","C16W48Y90","21. Dec 2009","3EW","8.2 Years"
"1519892440-1354","https://www.planespotters.net/airline/American-Airlines?p=18","N934AA","Airbus A321-231(WL)","C16W33Y132","25. Apr 2017","934","0.9 Years"
"1519892446-1394","https://www.planespotters.net/airline/American-Airlines?p=17","N806AA","Boeing 787-8 Dreamliner","C28Y198","30. Jul 2015","8AG","2.7 Years"
"1519892472-2047","https://www.planespotters.net/airline/American-Airlines?p=4","N919AN","Boeing 737-823(WL)","C16W48Y90","15. Sep 1999","3AU","18.5 Years"
"1519892462-1775","https://www.planespotters.net/airline/American-Airlines?p=9","N973NN","Boeing 737-823(WL)","","22. Jun 2015","3MR","2.7 Years"
"1519892456-1659","https://www.planespotters.net/airline/American-Airlines?p=12","N660AW","Airbus A320-232","C12Y138","09. Dec 2013","660","17.9 Years"
"1519892472-2078","https://www.planespotters.net/airline/American-Airlines?p=4","N950AN","Boeing 737-823(WL)","C16W48Y90","18. Nov 2000","3CE","17.3 Years"
"1519892454-1584","https://www.planespotters.net/airline/American-Airlines?p=13","N717UW","Airbus A319-112","C8W18Y102","09. Dec 2013","717","18.6 Years"
"1519892470-1999","https://www.planespotters.net/airline/American-Airlines?p=5","N973AN","Boeing 737-823(WL)","C16W48Y90","22. Oct 2001","3DF","16.4 Years"
"1519892454-1579","https://www.planespotters.net/airline/American-Airlines?p=13","N712US","Airbus A319-112","C8W18Y102","09. Dec 2013","712","18.8 Years"
"1519892468-1952","https://www.planespotters.net/airline/American-Airlines?p=6","N841NN","Boeing 737-823(WL)","C16W48Y90","11. Jun 2010","3FU","7.8 Years"
"1519892468-1944","https://www.planespotters.net/airline/American-Airlines?p=6","N833NN","Boeing 737-823(WL)","C16W48Y90","09. Apr 2010","3FK","7.9 Years"
"1519892448-1466","https://www.planespotters.net/airline/American-Airlines?p=16","N144AN","Airbus A321-231(WL)","C16W33Y132","06. Aug 2015","876","2.6 Years"
"1519892464-1829","https://www.planespotters.net/airline/American-Airlines?p=8","N925NN","Boeing 737-823(WL)","C16W48Y90","09. May 2013","3KL","4.9 Years"
"1519892452-1555","https://www.planespotters.net/airline/American-Airlines?p=14","N787AL","Boeing 777-223(ER)","F16C35Y194","28. Apr 2000","7AU","17.9 Years"
"1519892439-1279","https://www.planespotters.net/airline/American-Airlines?p=19","N954UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","954","10.3 Years"
"1519892439-1312","https://www.planespotters.net/airline/American-Airlines?p=19","N996AN","Airbus A321-231(WL)","C16W33Y132","20. Dec 2016","996","1.2 Years"
"1519892456-1641","https://www.planespotters.net/airline/American-Airlines?p=12","N176AA","Boeing 757-223(WL)","C16W52Y108","11. Jan 2002","5FL","16.2 Years"
"1519892476-2156","https://www.planespotters.net/airline/American-Airlines?p=2","N178US","Airbus A321-211","C16Y171","09. Dec 2013","178","16.8 Years"
"1519892474-2119","https://www.planespotters.net/airline/American-Airlines?p=3","N385AM","Boeing 767-323(ER)(WL)","C28W14Y163","30. Mar 1994","385","24.0 Years"
"1519892440-1340","https://www.planespotters.net/airline/American-Airlines?p=18","N920US","Airbus A321-231","C16Y171","27. Feb 2015","920","3.0 Years"
"1519892448-1462","https://www.planespotters.net/airline/American-Airlines?p=16","N140AN","Airbus A321-231(WL)","C16W33Y132","13. Jul 2015","872","2.7 Years"
"1519892472-2031","https://www.planespotters.net/airline/American-Airlines?p=4","N902AN","Boeing 737-823(WL)","C16W48Y90","10. Feb 1999","3AB","19.1 Years"
"1519892476-2139","https://www.planespotters.net/airline/American-Airlines?p=2","N154UW","Airbus A321-211","C16Y171","09. Dec 2013","154","4.7 Years"
"1519892446-1366","https://www.planespotters.net/airline/American-Airlines?p=17","N146AA","Airbus A321-231(WL)","C16W33Y132","11. Sep 2015","878","2.5 Years"
"1519892468-1931","https://www.planespotters.net/airline/American-Airlines?p=6","N819NN","Boeing 737-823(WL)","C16W48Y90","15. Dec 2009","3EV","8.2 Years"
"1519892454-1591","https://www.planespotters.net/airline/American-Airlines?p=13","N732US","Airbus A319-112","C8W18Y102","09. Dec 2013","732","18.0 Years"
"1519892468-1939","https://www.planespotters.net/airline/American-Airlines?p=6","N827NN","Boeing 737-823(WL)","C16W48Y90","04. Mar 2010","3FE","8.0 Years"
"1519892440-1338","https://www.planespotters.net/airline/American-Airlines?p=18","N918US","Airbus A321-231","C16Y171","03. Feb 2015","918","3.1 Years"
"1519892454-1571","https://www.planespotters.net/airline/American-Airlines?p=13","N702UW","Airbus A319-112","C8W18Y102","09. Dec 2013","702","19.4 Years"
"1519892474-2081","https://www.planespotters.net/airline/American-Airlines?p=3","N205UW","Boeing 757-23N(WL)","C12Y164","09. Dec 2013","205","17.4 Years"
"1519892454-1614","https://www.planespotters.net/airline/American-Airlines?p=13","N762US","Airbus A319-112","C8W18Y102","09. Dec 2013","762","17.4 Years"
"1519892440-1360","https://www.planespotters.net/airline/American-Airlines?p=18","N947UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","947","10.9 Years"
"1519892468-1953","https://www.planespotters.net/airline/American-Airlines?p=6","N842NN","Boeing 737-823(WL)","C16W48Y90","21. Jun 2010","3FV","7.8 Years"
"1519892458-1682","https://www.planespotters.net/airline/American-Airlines?p=11","N540UW","Airbus A321-231","C16Y171","09. Dec 2013","540","8.3 Years"
"1519892458-1719","https://www.planespotters.net/airline/American-Airlines?p=11","N585UW","Airbus A321-231","C16Y171","04. Aug 2014","585","3.6 Years"
"1519892458-1698","https://www.planespotters.net/airline/American-Airlines?p=11","N556UW","Airbus A321-231","C16Y171","09. Dec 2013","556","5.6 Years"
"1519892464-1844","https://www.planespotters.net/airline/American-Airlines?p=8","N940NN","Boeing 737-823(WL)","C16W48Y90","11. Dec 2013","3LD","4.4 Years"
"1519892468-1960","https://www.planespotters.net/airline/American-Airlines?p=6","N849NN","Boeing 737-823(WL)","C16W48Y90","23. Aug 2010","3GD","7.6 Years"
"1519892452-1543","https://www.planespotters.net/airline/American-Airlines?p=14","N775AN","Boeing 777-223(ER)","C37W48Y204","20. Apr 1999","7AF","18.9 Years"
"1519892439-1292","https://www.planespotters.net/airline/American-Airlines?p=19","N973UY","Airbus A321-231","C16Y171","04. Nov 2015
(09. Dec 2013)","973","6.4 Years"
"1519892452-1532","https://www.planespotters.net/airline/American-Airlines?p=14","N112AN","Airbus A321-231(WL)","F10C20W36Y36","17. Mar 2014","794","4.0 Years"
"1519892458-1708","https://www.planespotters.net/airline/American-Airlines?p=11","N572UW","Airbus A321-231","C16Y171","13. Dec 2013","572","4.2 Years"
"1519892448-1423","https://www.planespotters.net/airline/American-Airlines?p=16","N824AW","Airbus A319-132","C8W18Y102","09. Dec 2013","824","16.9 Years"
"1519892468-1940","https://www.planespotters.net/airline/American-Airlines?p=6","N829NN","Boeing 737-823(WL)","C16W48Y90","11. Mar 2010","3FF","8.0 Years"
"1519892466-1889","https://www.planespotters.net/airline/American-Airlines?p=7","N880NN","Boeing 737-823(WL)","C16W48Y90","07. Dec 2011","3HN","6.3 Years"
"1519892456-1644","https://www.planespotters.net/airline/American-Airlines?p=12","N172AJ","Boeing 757-223(WL)","C16W52Y108","30. Apr 2002","5FT","15.9 Years"
"1519892476-2160","https://www.planespotters.net/airline/American-Airlines?p=2","N182UW","Airbus A321-211","C16Y171","09. Dec 2013","182","16.7 Years"
"1519892458-1673","https://www.planespotters.net/airline/American-Airlines?p=11","N523UW","Airbus A321-231","C16Y171","09. Dec 2013","523","8.7 Years"
"1519892478-2207","https://www.planespotters.net/airline/American-Airlines?p=1","N9025B","Airbus A319-115(WL)","C8W18Y102","16. Dec 2014","025","3.2 Years"
"1519892446-1393","https://www.planespotters.net/airline/American-Airlines?p=17","N805AN","Boeing 787-8 Dreamliner","C28Y198","28. Apr 2015","8AF","2.9 Years"
"1519892466-1908","https://www.planespotters.net/airline/American-Airlines?p=7","N901NN","Boeing 737-823(WL)","C16W48Y90","05. Sep 2012","3JK","5.6 Years"
"1519892446-1388","https://www.planespotters.net/airline/American-Airlines?p=17","N800AN","Boeing 787-8 Dreamliner","C28Y198","22. Jan 2015","8AA","3.2 Years"
"1519892456-1636","https://www.planespotters.net/airline/American-Airlines?p=12","N196AA","Boeing 757-223(WL)","C16W52Y108","19. Nov 2001","5FF","16.4 Years"
"1519892446-1369","https://www.planespotters.net/airline/American-Airlines?p=17","N149AN","Airbus A321-231(WL)","C16W33Y132","26. Oct 2015","881","2.4 Years"
"1519892450-1499","https://www.planespotters.net/airline/American-Airlines?p=15","N733AR","Boeing 777-323(ER)","F8C52W30Y220","02. Feb 2015","7LT","3.2 Years"
"1519892470-1995","https://www.planespotters.net/airline/American-Airlines?p=5","N969AN","Boeing 737-823(WL)","C16W48Y90","13. Aug 2001","3DB","16.6 Years"
"1519892439-1296","https://www.planespotters.net/airline/American-Airlines?p=19","N977UY","Airbus A321-231","C16Y171","28. Oct 2015
(09. Dec 2013)","977","5.2 Years"
"1519892448-1441","https://www.planespotters.net/airline/American-Airlines?p=16","N119NN","Airbus A321-231(WL)","C16W33Y132","11. Aug 2014","851","3.6 Years"
"1519892439-1288","https://www.planespotters.net/airline/American-Airlines?p=19","N967UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","967","9.6 Years"
"1519892476-2136","https://www.planespotters.net/airline/American-Airlines?p=2","N151UW","Airbus A321-211","C16Y171","09. Dec 2013","151","5.0 Years"
"1519892440-1345","https://www.planespotters.net/airline/American-Airlines?p=18","N925UY","Airbus A321-231","C16Y171","01. Jun 2015","925","2.8 Years"
"1519892458-1701","https://www.planespotters.net/airline/American-Airlines?p=11","N559UW","Airbus A321-231","C16Y171","09. Dec 2013","559","5.5 Years"
"1519892472-2040","https://www.planespotters.net/airline/American-Airlines?p=4","N912AN","Boeing 737-823(WL)","C16W48Y90","25. Jun 1999","3AL","18.8 Years"
"1519892439-1286","https://www.planespotters.net/airline/American-Airlines?p=19","N963UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","963","9.8 Years"
"1519892448-1463","https://www.planespotters.net/airline/American-Airlines?p=16","N141NN","Airbus A321-231(WL)","C16W33Y132","17. Jul 2015","873","2.6 Years"
"1519892460-1768","https://www.planespotters.net/airline/American-Airlines?p=10","N501AA","McDonnell Douglas MD-82 (DC-9-82)","C16Y124","30. Oct 1989","501","28.5 Years"
"1519892458-1714","https://www.planespotters.net/airline/American-Airlines?p=11","N580UW","Airbus A321-231","C16Y171","10. Jun 2014","580","3.8 Years"
"1519892452-1530","https://www.planespotters.net/airline/American-Airlines?p=14","N110AN","Airbus A321-231(WL)","F10C20W36Y36","26. Feb 2014","792","4.0 Years"
"1519892460-1773","https://www.planespotters.net/airline/American-Airlines?p=10","N519UW","Airbus A321-231","C16Y171","09. Dec 2013","519","8.9 Years"
"1519892476-2159","https://www.planespotters.net/airline/American-Airlines?p=2","N181UW","Airbus A321-211","C16Y171","09. Dec 2013","181","16.7 Years"
"1519892450-1514","https://www.planespotters.net/airline/American-Airlines?p=15","N813AW","Airbus A319-132","C8W18Y102","09. Dec 2013","813","17.9 Years"
"1519892439-1303","https://www.planespotters.net/airline/American-Airlines?p=19","N987AM","Airbus A321-231(WL)","C16W33Y132","31. Aug 2016","987","1.5 Years"
"1519892440-1346","https://www.planespotters.net/airline/American-Airlines?p=18","N926UW","Airbus A321-231","C16Y171","04. Jun 2015","926","2.8 Years"
"1519892456-1642","https://www.planespotters.net/airline/American-Airlines?p=12","N177AN","Boeing 757-223(WL)","C16W52Y108","18. Jan 2002","5FM","16.2 Years"
"1519892470-2006","https://www.planespotters.net/airline/American-Airlines?p=5","N981AN","Boeing 737-823(WL)","C16W48Y90","20. Apr 2009","3DP","8.9 Years"
"1519892460-1748","https://www.planespotters.net/airline/American-Airlines?p=10","N9630A","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XS","21.2 Years"
"1519892478-2196","https://www.planespotters.net/airline/American-Airlines?p=1","N3014R","Airbus A319-115(WL)","C8W18Y102","12. Nov 2013","014","4.3 Years"
