web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519894518-5662","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1582","Boeing 737-81B(WL)","C8W24Y132","26. Apr 2017","null","1.0 Years"
"1519894523-5813","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6137","Airbus A380-841","F8C70Y428","16. Dec 2011","null","6.8 Years"
"1519894510-5540","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3145","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","17. Apr 2012","null","6.0 Years"
"1519894530-5949","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9913","Airbus A320-232","C8W24Y120","27. Apr 2013","null","4.9 Years"
"1519894513-5591","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2473","Boeing 747-41BF","Cargo","19. Jun 2002","null","15.8 Years"
"1519894510-5529","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2735","Boeing 787-8 Dreamliner","F4C24Y200","24. Dec 2013","null","4.4 Years"
"1519894520-5745","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5291","Boeing 737-71B(WL)","C8W24Y88","16. Jul 2012","null","5.7 Years"
"1519894528-5876","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1846","Airbus A321-231","C12W24Y143","30. Jul 2014","null","3.6 Years"
"1519894520-5759","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1409","Boeing 737-81B(WL)","C8W24Y132","07. Aug 2017","null","0.6 Years"
"1519894510-5551","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3210","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","18. Sep 2012","null","5.5 Years"
"1519894510-5549","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3206","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","24. Jul 2012","null","5.7 Years"
"1519894518-5694","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-2694","Boeing 737-81B","C8W24Y129","11. Sep 2002","null","15.6 Years"
"1519894518-5679","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1918","Boeing 737-81B(WL)","C8W24Y132","18. Mar 2014","null","4.0 Years"
"1519894532-6000","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6627","Airbus A320-232","C8W24Y120","02. Mar 2010","null","8.1 Years"
"1519894510-5512","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2080","Boeing 777-F1B","Cargo","20. Dec 2011","null","6.2 Years"
"1519894530-5963","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8670","Airbus A320-271N","C4W24Y138","14. Feb 2017","null","1.1 Years"
"1519894515-5619","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5191","Boeing 737-81B(WL)","C8W24Y132","16. Apr 2007","null","10.9 Years"
"1519894528-5874","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1843","Airbus A321-231(WL)","C12W24Y143","11. Jul 2014","null","3.7 Years"
"1519894535-6064","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2352","Airbus A320-232","C8W24Y120","07. Oct 1997","null","20.5 Years"
"1519894510-5550","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3209","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","14. Aug 2012","null","5.6 Years"
"1519894535-6033","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6041","Airbus A319-132","C8Y120","02. Jun 2004","null","13.8 Years"
"1519894518-5684","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1923","Boeing 737-86N(WL)","C8W24Y132","03. Mar 2014","null","4.0 Years"
"1519894528-5880","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2280","Airbus A321-231","C12W24Y143","Nov 2004","null","16.5 Years"
"1519894523-5772","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6516","Airbus A330-223","F4C24W48Y142","19. Jun 2010","null","7.8 Years"
"1519894513-5570","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5762","Boeing 737-81B(WL)","C8W24Y132","29. Jul 2013","null","4.6 Years"
"1519894530-5948","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9912","Airbus A320-232","C8W24Y120","07. Jun 2013","null","4.8 Years"
"1519894535-6039","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6202","Airbus A319-115","C8Y120","25. Aug 2005","null","12.6 Years"
"1519894532-6014","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6739","Airbus A320-214","C8W24Y120","29. Apr 2011","null","6.9 Years"
"1519894510-5553","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3217","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","12. Mar 2013","null","5.1 Years"
"1519894515-5608","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5128","Boeing 737-83N(WL)","C8W21Y130","28. Jul 2006","null","15.7 Years"
"1519894520-5716","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1203","Boeing 737-8 MAX","","23. Dec 2017","null","0.2 Years"
"1519894523-5763","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-","Airbus A321-271N","","(On Order)","null",""
"1519894515-5645","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5646","Boeing 737-81B(WL)","C8W24Y132","11. Jun 2012","null","5.8 Years"
"1519894510-5542","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3147","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","13. Oct 2011","null","6.4 Years"
"1519894515-5638","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5597","Boeing 737-81B(WL)","C8W24Y132","21. Sep 2011","null","6.5 Years"
"1519894520-5750","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1367","Boeing 737-81B(WL)","C8W24Y132","26. Dec 2017","null","0.2 Years"
"1519894525-5827","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6662","Airbus A321-211","C12W24Y143","11. May 2010","null","7.9 Years"
"1519894530-5954","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9930","Airbus A320-214","C8W24Y120","02. Aug 2013","null","4.6 Years"
"1519894520-5751","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1400","Boeing 737-81B(WL)","C8W24Y132","22. Aug 2017","null","0.6 Years"
"1519894520-5739","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5253","Boeing 737-71B(WL)","C8W24Y88","25. Aug 2009","null","8.6 Years"
"1519894515-5650","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5697","Boeing 737-81B(WL)","C8W24Y132","15. Oct 2012","null","5.4 Years"
"1519894520-5720","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-2169","Boeing 737-71B(WL)","C8W24Y88","08. Jul 2004","null","13.7 Years"
"1519894525-5855","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8996","Airbus A321-211(WL)","C12W24Y143","13. Oct 2017","null","0.4 Years"
"1519894535-6031","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6039","Airbus A319-132","C8Y120","25. May 2004","null","13.9 Years"
"1519894525-5866","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-","Airbus A321-271N","","(On Order)","null",""
"1519894535-6037","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6200","Airbus A319-115","C8Y120","26. Jul 2005","null","12.7 Years"
"1519894530-5933","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6945","Airbus A320-232","C8W24Y120","03. Dec 2012","null","5.3 Years"
"1519894513-5580","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-6069","Boeing 737-81B(WL)","C8W24Y132","03. Nov 2015","null","2.4 Years"
"1519894535-6053","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1696","Airbus A320-232","C8W24Y120","28. Aug 2015","null","2.5 Years"
"1519894528-5875","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1845","Airbus A321-231","C12W24Y143","31. Jul 2014","null","3.6 Years"
"1519894513-5573","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5768","Boeing 737-81B(WL)","C8W24Y132","26. Aug 2013","null","4.6 Years"
"1519894535-6070","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2369","Airbus A320-232","C8W24Y120","04. Nov 1998","null","19.4 Years"
"1519894535-6043","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6207","Airbus A319-132","C8Y120","17. Oct 2005","null","12.4 Years"
"1519894510-5530","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2736","Boeing 787-8 Dreamliner","F4C24Y200","01. Oct 2013","null","4.6 Years"
"1519894520-5753","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1402","Boeing 737-81B(WL)","C8W24Y132","20. Nov 2017","null","0.3 Years"
"1519894535-6051","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1653","Airbus A320-232","C8W24Y120","16. Jun 2015","null","2.7 Years"
"1519894535-6063","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2351","Airbus A320-232","C8W24Y120","30. Sep 1997","null","20.5 Years"
"1519894530-5943","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8847","Airbus A320-214(WL)","C8W24Y120","29. Mar 2017","null","1.0 Years"
"1519894513-5579","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-6068","Boeing 737-81B(WL)","C8W24Y132","26. Oct 2015","null","2.4 Years"
"1519894528-5893","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6271","Airbus A321-231","C12W24Y143","22. Jun 2006","null","11.7 Years"
"1519894535-6023","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2294","Airbus A319-132","C8Y120","21. Jan 2005","null","13.2 Years"
"1519894532-5993","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6303","Airbus A320-214","C8W24Y120","29. Nov 2006","null","11.4 Years"
"1519894532-5987","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6288","Airbus A320-214","C8W24Y120","03. Aug 2006","null","11.6 Years"
"1519894518-5663","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1583","Boeing 737-81B(WL)","C8W24Y132","11. May 2017","null","0.8 Years"
"1519894528-5877","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1847","Airbus A321-231","C12W24Y143","19. Aug 2014","null","3.6 Years"
"1519894525-5816","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6622","Airbus A321-211","C12W24Y143","26. Feb 2010","null","8.1 Years"
"1519894515-5655","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5717","Boeing 737-81B(WL)","C8W24Y132","21. Feb 2013","null","5.1 Years"
"1519894515-5610","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5147","Boeing 737-81B","C8W24Y132","12. Apr 2006","null","11.9 Years"
"1519894513-5566","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5749","Boeing 737-81B(WL)","C8W24Y132","02. May 2013","null","4.9 Years"
"1519894515-5628","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5419","Boeing 737-81B(WL)","C8W24Y132","13. Jul 2009","null","8.7 Years"
"1519894530-5929","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6908","Airbus A320-232","C8W24Y120","09. Jul 2012","null","5.7 Years"
"1519894535-6058","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1803","Airbus A320-214","C8W24Y120","27. Jan 2014","null","4.1 Years"
"1519894518-5683","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1922","Boeing 737-86N(WL)","C8W24Y132","18. Feb 2014","null","4.1 Years"
"1519894525-5852","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8992","Airbus A321-211(WL)","C12W24Y143","21. Jun 2017","null","0.7 Years"
"1519894530-5920","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6813","Airbus A320-232","C8W24Y120","27. Oct 2011","null","6.4 Years"
"1519894528-5918","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6580","Airbus A321-231","C12W24Y143","25. Jun 2009","null","8.7 Years"
"1519894515-5635","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5586","Boeing 737-86J(WL)","C8W24Y132","16. May 2011","null","6.9 Years"
"1519894525-5843","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8641","Airbus A321-211(WL)","C12W24Y143","14. Oct 2016","null","1.4 Years"
"1519894532-6011","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6702","Airbus A320-214","C8W24Y120","16. Nov 2010","null","7.3 Years"
"1519894528-5886","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2287","Airbus A321-231","C12W24Y143","06. Jan 2004","null","14.3 Years"
"1519894510-5521","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-7183","Boeing 777-31B(ER)","F4C34W44Y227","31. Mar 2016","null","2.1 Years"
"1519894523-5789","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5959","Airbus A330-323","C12W24Y242","19. Nov 2014","null","3.4 Years"
"1519894523-5799","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6500","Airbus A330-343","F4C24W48Y208","24. Sep 2008","null","9.5 Years"
"1519894518-5703","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5042","Boeing 737-81B(WL)","C8W24Y129","24. Sep 2003","null","14.6 Years"
"1519894530-5958","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9953","Airbus A320-232","C8W24Y120","31. Oct 2013","null","4.4 Years"
"1519894528-5895","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6302","Airbus A321-231","C12W24Y143","28. Nov 2006","null","11.3 Years"
"1519894525-5830","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6685","Airbus A321-211","C12W24Y143","30. Aug 2010","null","7.6 Years"
"1519894523-5783","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5917","Airbus A330-323","C30W48Y197","11. Mar 2013","null","5.1 Years"
"1519894530-5938","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8339","Airbus A320-214(WL)","C8W24Y120","12. Apr 2016","null","2.0 Years"
"1519894523-5792","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5967","Airbus A330-323","C12W24Y242","12. Jun 2015","null","2.8 Years"
"1519894513-5587","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-7995","Boeing 737-81B(WL)","C8W24Y132","12. Sep 2016","null","1.5 Years"
"1519894510-5547","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3199","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","20. Sep 2011","null","6.5 Years"
"1519894515-5609","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5129","Boeing 737-83N(WL)","C8W21Y130","21. Jul 2006","null","15.7 Years"
"1519894523-5765","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6057","Airbus A330-243","C24W50Y184","16. Mar 2005","null","13.0 Years"
"1519894520-5747","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1362","Boeing 737-81B(WL)","C8W24Y132","(On Order)","null","0.1 Years"
"1519894535-6035","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6191","Airbus A319-132","C8Y120","08. May 2009","null","8.9 Years"
"1519894523-5773","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6526","Airbus A330-223","F4C24W48Y142","30. Apr 2011","null","6.9 Years"
"1519894523-5808","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8365","Airbus A330-343","F4C24W48Y208","14. Nov 2017","null","0.4 Years"
"1519894528-5884","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2284","Airbus A321-231","C12W24Y143","May 2003","null","14.9 Years"
"1519894523-5809","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8366","Airbus A330-343","F4C24W48Y208","20. Nov 2017","null","0.3 Years"
"1519894518-5659","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1413","Boeing 737-81B(WL)","C8W24Y132","27. Sep 2017","null","0.4 Years"
"1519894530-5925","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6827","Airbus A320-232","C8W24Y120","29. Dec 2011","null","6.2 Years"
"1519894515-5641","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5640","Boeing 737-81B(WL)","C8W24Y132","13. Mar 2012","null","6.0 Years"
"1519894518-5665","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1700","Boeing 737-86N(WL)","C8W24Y132","26. Feb 2015","null","3.1 Years"
"1519894513-5582","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-7968","Boeing 737-81B(WL)","C8W24Y132","23. Jun 2016","null","1.7 Years"
"1519894532-6003","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6653","Airbus A320-232","C8W24Y120","29. Jun 2010","null","7.7 Years"
"1519894510-5546","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3198","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","31. Aug 2011","null","6.6 Years"
"1519894530-5921","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6815","Airbus A320-214","C8W24Y120","21. Nov 2011","null","6.3 Years"
"1519894513-5556","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5738","Boeing 737-81B(WL)","C8W24Y132","06. May 2013","null","4.8 Years"
"1519894518-5660","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1520","Boeing 737-81B(WL)","C8W24Y132","22. Jul 2015","null","2.6 Years"
"1519894532-6008","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6680","Airbus A320-232","C8W24Y120","17. Aug 2010","null","7.6 Years"
"1519894523-5777","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6542","Airbus A330-223","F4C24W48Y142","29. Mar 2012","null","6.0 Years"
"1519894532-5977","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6255","Airbus A320-214","C8W24Y120","23. Dec 2005","null","12.2 Years"
