web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892614-2868","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N895AT","Boeing 717-2BD","C12W15Y83","07. Feb 2014","9555","13.1 Years"
"1519892617-2917","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N855NW","Airbus A330-223","C34W32Y168","29. Oct 2008","3355","13.6 Years"
"1519892624-3092","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N339NB","Airbus A319-114","C12W18Y102","29. Oct 2008","3139","16.0 Years"
"1519892614-2903","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N950AT","Boeing 717-2BD","C12W15Y83","12. Oct 2015","9509","18.2 Years"
"1519892614-2894","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N940AT","Boeing 717-2BD","C12W15Y83","04. Oct 2015","9501","19.0 Years"
"1519892602-2589","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N882DN","Boeing 737-932(ER)(WL)","C20W21Y139","07. Aug 2017","3882","0.6 Years"
"1519892594-2429","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N1611B","Boeing 767-332(ER)(WL)","C36W29Y143","15. May 2000","1611","17.8 Years"
"1519892591-2389","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N705DN","Boeing 777-232(LR)","C37W36Y218","26. Mar 2009","7105","9.0 Years"
"1519892609-2783","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N375DA","Boeing 737-832(WL)","C16W18Y126","30. Nov 1998","3705","19.3 Years"
"1519892609-2786","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3762Y","Boeing 737-832(WL)","C16W18Y126","19. Dec 2001","3762","16.4 Years"
"1519892622-3059","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N360NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3260","19.4 Years"
"1519892617-2908","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N343DN","Airbus A321-211(WL)","C20W29Y143","(On Order)","3043",""
"1519892599-2551","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6712B","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(02. Oct 2000)","6712","17.5 Years"
"1519892624-3102","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N349NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3149","15.5 Years"
"1519892591-2395","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N860DA","Boeing 777-232(ER)","C37W36Y218","23. Mar 1999","7001","19.0 Years"
"1519892589-2355","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N950DL","McDonnell Douglas MD-88","C16W15Y118","21. Feb 1990","950","28.2 Years"
"1519892589-2328","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N919DE","McDonnell Douglas MD-88","C16W15Y118","03. Nov 1993","9019","24.5 Years"
"1519892599-2563","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N678DL","Boeing 757-232","C24W20Y136","26. Jun 1992","678","25.7 Years"
"1519892591-2418","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N910DE","McDonnell Douglas MD-88","C16W15Y118","04. Dec 1992","9010","25.3 Years"
"1519892614-2870","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N899AT","Boeing 717-2BD","C12W15Y83","02. Oct 2014","9557","12.9 Years"
"1519892607-2734","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N815DN","Boeing 737-932(ER)(WL)","C20W21Y139","06. Feb 2014","3815","4.1 Years"
"1519892624-3107","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N355NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3155","15.4 Years"
"1519892617-2915","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N853NW","Airbus A330-223","C34W32Y168","29. Oct 2008","3353","13.7 Years"
"1519892596-2489","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N717TW","Boeing 757-231(WL)","C16W44Y108","15. Feb 2008","6812","19.0 Years"
"1519892594-2448","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N179DN","Boeing 767-332(ER)(WL)","C36W32Y143","17. Apr 1991","179","27.1 Years"
"1519892586-2317","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N919DN","McDonnell Douglas MD-90-30","C16W15Y129","Sep 2011
(08. Feb 2010)","9219","20.6 Years"
"1519892614-2858","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N510DN","Airbus A350-941","C32W48Y226","(On Order)","3510",""
"1519892591-2412","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N906DL","McDonnell Douglas MD-88","C16W15Y118","24. Apr 1987","906","31.0 Years"
"1519892604-2642","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N829DN","Boeing 737-932(ER)(WL)","C20W21Y139","14. Nov 2014","3829","3.4 Years"
"1519892602-2636","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N662DN","Boeing 757-232","F72","28. Jan 1991","662","27.1 Years"
"1519892619-2961","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N368NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3268","18.9 Years"
"1519892604-2672","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N859DN","Boeing 737-932(ER)(WL)","C20W21Y139","12. May 2016","3859","1.9 Years"
"1519892612-2814","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N968AT","Boeing 717-2BD","C12W15Y83","19. Sep 2014","9530","16.5 Years"
"1519892624-3077","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N324NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3124","17.0 Years"
"1519892622-3040","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N340NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3240","25.4 Years"
"1519892599-2555","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6716C","Boeing 757-232","C20W29Y150","01. May 2006
(09. Mar 2001)","6716","17.0 Years"
"1519892589-2336","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N927DA","McDonnell Douglas MD-88","C16W15Y118","02. Nov 1988","927","29.4 Years"
"1519892614-2902","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N949AT","Boeing 717-2BD","C12W15Y83","17. Jul 2015","9500","19.0 Years"
"1519892594-2478","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N833MH","Boeing 767-432(ER)","C40W28Y178","13. Oct 2000","1809","17.4 Years"
"1519892612-2826","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N982AT","Boeing 717-2BD","C12W15Y83","27. Jul 2015","9549","15.3 Years"
"1519892609-2751","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3730B","Boeing 737-832(WL)","C16W18Y126","22. Sep 2000","3730","17.5 Years"
"1519892591-2428","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N915DL","McDonnell Douglas MD-88","C16W15Y118","07. Mar 1988","915","30.1 Years"
"1519892607-2703","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N386DA","Boeing 737-832(WL)","C16W18Y126","20. Dec 1999","3716","18.3 Years"
"1519892599-2538","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6700","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(24. Sep 1999)","6700","18.5 Years"
"1519892619-2971","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N378NW","Airbus A320-211","C12W18Y120","29. Oct 2008","3278","14.6 Years"
"1519892599-2541","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6703D","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(21. Jan 2000)","6703","18.2 Years"
"1519892584-2265","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N961DN","McDonnell Douglas MD-90-30","C16W15Y129","01. Jul 2011","9261","20.0 Years"
"1519892584-2239","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N931DN","McDonnell Douglas MD-90-30","C16W15Y129","18. Apr 2011","9231","20.6 Years"
"1519892604-2675","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N862DN","Boeing 737-932(ER)(WL)","C20W21Y139","27. Jul 2016","3862","1.6 Years"
"1519892591-2421","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N911DL","McDonnell Douglas MD-88","C16W15Y118","29. Dec 1987","911","30.3 Years"
"1519892591-2407","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N904DE","McDonnell Douglas MD-88","C16W15Y118","08. May 1992","9004","26.0 Years"
"1519892607-2698","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N381DN","Boeing 737-832(WL)","C16W18Y126","13. Sep 1999","3711","18.5 Years"
"1519892604-2671","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N858DZ","Boeing 737-932(ER)(WL)","C20W21Y139","22. Apr 2016","3858","1.9 Years"
"1519892602-2622","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N555NW","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5655","15.9 Years"
"1519892594-2464","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N195DN","Boeing 767-332(ER)(WL)","C26W29Y171","30. Sep 1997","195","20.4 Years"
"1519892612-2845","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N301DQ","Boeing 737-732(WL)","C12W18Y94","31. Jul 2008","3601","9.6 Years"
"1519892594-2474","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N829MH","Boeing 767-432(ER)","C40W28Y178","22. Aug 2000","1805","17.6 Years"
"1519892622-3048","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N349NW","Airbus A320-212","C16W18Y126","29. Oct 2008","3249","25.0 Years"
"1519892607-2737","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N818DA","Boeing 737-932(ER)(WL)","C20W21Y139","17. Mar 2014","3818","4.0 Years"
"1519892624-3117","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N366NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3166","14.6 Years"
"1519892609-2777","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3754A","Boeing 737-832(WL)","C16W18Y126","06. Aug 2001","3754","16.6 Years"
"1519892604-2649","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N836DN","Boeing 737-932(ER)(WL)","C20W21Y139","19. Mar 2015","3836","3.0 Years"
"1519892589-2357","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N952DL","McDonnell Douglas MD-88","C16W15Y118","09. Mar 1990","952","28.1 Years"
"1519892594-2481","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N836MH","Boeing 767-432(ER)","C40W28Y178","13. Dec 2000","1812","17.3 Years"
"1519892602-2632","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N658DL","Boeing 757-232(WL)","C20W29Y150","24. May 1990","658","27.8 Years"
"1519892594-2441","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N175DZ","Boeing 767-332(ER)(WL)","C36W32Y143","04. Mar 1999","1705","19.0 Years"
